molecule_chembl_id,canonical_smiles,pchembl_value,standard_type,standard_relation,assay_type,assay_chembl_id,document_chembl_id
CHEMBL1498788,N=C(Cc1cccs1)NOC(=O)COc1ccc(Br)cc1Cl,5.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1330317,CN(Cc1ccco1)c1ncnc2ccc(-c3ccccc3Cl)cc12,5.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1526213,CCC/C=C(\CCC)C(NC(=O)c1cccs1)c1ccc(C(=O)OC)cc1,5.70,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1315690,COCCn1c(=O)c(-c2cccc(C#N)c2)nc2cnc(N3CCNCC3)nc21,5.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1169388,CNCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,4.60,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1566228,CNc1ncnc2c1ncn2[C@H]1C[C@H](OP(=O)(O)O)[C@H](COP(=O)(O)O)O1.N.N.N.N,4.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL3210605,Cc1ccccc1C(=O)N/N=C/c1ccncc1,4.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1545539,CCCCCC/C(C)=C1/SC(=S)NC1=O,5.30,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1418522,CC(=O)N(c1ccc2oc(=O)sc2c1)S(=O)(=O)c1cccs1,4.85,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1993788,Cc1cccc(NC(=S)N/N=C/c2ccc([N+](=O)[O-])s2)c1,5.75,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1370255,Cn1c(=O)[nH]c(=O)c2c1nc(CN(Cc1ccccc1)Cc1ccccc1)n2CCN1CCOCC1,4.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1584911,Cc1cccc(NC(=O)c2cccc(N3C(=O)C4C5CCC(C5)C4C3=O)c2)c1C,4.65,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1472705,CCNc1ncc2nc(-c3ccccc3)c(=O)n(C)c2n1,4.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1591190,CN(C)c1ncc2ncc(=O)n(Cc3cccs3)c2n1,4.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1318104,O=c1c(-c2cc(F)cc(F)c2)nc2cncnc2n1Cc1ccccc1Cl,5.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1568277,O=C(Nc1nc(-c2ccccc2)c(-c2ccccc2)o1)c1ccc(F)cc1,5.55,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1304670,Clc1cccc(Oc2cnc3ccccc3n2)c1,4.85,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1491065,O=C(Nc1cccc(F)c1)N1CCC2(CC1)CCN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)CC2,4.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL250711,CCCCCCCC/C=C\CCCCCCCC(=O)NCCc1ccc(O)c(O)c1,5.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1361297,N[C@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@@H]12)c1ccccc1,4.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL255033,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@H]1c1cccc([N+](=O)[O-])c1,6.20,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1582527,COC(=O)c1c(NC(C)=O)sc(Cc2ccccc2)c1C,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1547685,COc1cc(NC(=O)c2cc3nc(-c4ccccc4)cc(-c4ccccc4)n3n2)cc(OC)c1OC,5.65,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1359063,CCCCCc1nnc(NC(=O)C(=O)OCC)s1,4.55,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1381161,CCN(c1ccccc1)S(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccc(Br)o2)cc1,5.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1328286,Cc1ccc(S(=O)(=O)O)cc1.NCOC(=O)Cc1ccc(Br)cc1,5.70,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1550506,COCCNC(=O)CSc1ncnc2sccc12,4.55,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1331004,COC(=O)Cn1c(C(=O)N(C)C)cc2c1C[C@H]1CN(C(=O)c3ccccc3)[C@@](Cc3ccc(F)cc3)(C(=O)OC)[C@@H]21,4.70,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1367222,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccc(C)o4)c3C[C@H]2CN1C(=O)c1ccccc1,5.30,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1364826,CC(C)NC(=O)CSc1nnc(C2CC2)n1-c1ccccc1,4.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1999906,OC1(c2ccc(OC(F)F)cc2)CS/C(=N\c2cccnc2)N1C1CC1,5.30,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1339353,Oc1nc(S)nnc1Cc1ccccc1,4.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1517550,Cc1c(C(=O)Nc2ccc(OC(F)(F)F)cc2)sc2nc3n(c(=O)c12)CCC3,4.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1600653,Cc1ccc(Nc2nc(Cl)nc(N(C)C#N)n2)cc1,4.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1453450,CCOc1c2ccc(C(=O)NCc3ccc(OC)cc3)cc2nn1CCOC,4.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1562018,COc1ccc(CNC(=O)[C@H](C)[C@H]2C[C@]2(C)[C@H](NC(=O)OCc2ccccc2)c2ccccc2)cc1OC,5.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1310477,CCOC(=O)Cc1csc(NC(=O)CCCCCN2C(=O)c3ccccc3C2=O)n1,5.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1496125,Cc1ccc(Nc2nnc(-c3ccc4c(c3)OCO4)o2)c(C)c1,5.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1599748,CC(C)CN1CC2(CCN(C(=O)c3ccco3)CC2)C1,4.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1300546,CCCOc1ccc(C2C(=O)N(C3CCCCC3)CC(=O)N2C2CC2)cc1OC,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1492429,CCN(CC)CCCNC(=O)C1CCC(=O)N(c2ccc(OC)cc2)C1c1ccc(F)cc1,4.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1360952,CCC(C(=O)c1ccccc1)N(C(=O)c1ccccc1Cl)N1C(=O)C2C3C=CC(C3)C2C1=O,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1545514,CCNC(=O)NC(=O)CSc1nc2ccccc2n1CC(C)C,4.70,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1541180,CCC(=O)NC(Nc1sc2c(c1C(=O)OC)CCCC2)(C(F)(F)F)C(F)(F)F,5.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1519980,C=CCNC(=O)c1ccc2nc(-c3ccccc3)c(-c3ccccc3)nc2c1,4.85,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL18428,CCCCC[C@H](O)c1cccc(OCc2ccc3ccccc3n2)c1,4.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1965376,COc1cc(Br)cc(/C=N/NC(=O)C(C)n2cc([N+](=O)[O-])c(OC)n2)c1O,5.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1256141,CNC(=O)c1cc2c(cn1)[nH]c1ccccc12,4.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1540345,COCCNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1337108,O=C(Nc1ccccc1)N1CCCC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1381739,Cl.O=C(NCCCn1ccnc1)c1ccc(S(=O)(=O)N2CCCCCC2)cc1,5.45,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL53,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,4.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1496349,CN(C(=O)CC(NC(=O)c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1,4.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1319426,COC(=O)c1c(C)oc2ccc(N(C(=O)c3ccncc3)S(=O)(=O)c3ccccc3)cc12,5.60,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1402633,Cl.c1ccc2c(c1)oc1c(NCCCn3ccnc3)ncnc12,6.35,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1431831,CC(C)OC(=O)/C(=C\C=C\c1ccccc1)NC(=O)c1ccccc1,5.55,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1437447,O=c1c(CCc2ccccc2)nc2cnc(N3CCOCC3)nc2n1CCc1ccccc1,5.70,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1389233,COC(=O)Cc1c(C)nc2nc(NCc3ccccc3OC)nn2c1O,4.65,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL574985,C[C@@H](N)Cn1ccc2cc(F)c(Cl)cc21,5.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1457902,O=C(c1cc2sccc2n1Cc1ccccc1)N1CCN(c2nc3ccccc3s2)CC1,5.55,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1301027,CC(C)=CC(=O)OCC(=O)Nc1ncc(Cl)c(C)c1Cl,7.20,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1371661,CCOC(=O)c1sc(N(Cc2ccccc2)C(=O)CN2C(=O)CN(C)C2=O)nc1C,4.95,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1406410,Cn1c(=O)c(-c2cccs2)nc2cnc(Oc3ccccc3)nc21,4.70,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1371156,CN1CCC(c2c[nH]c3ccc(O)cc23)CC1,4.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1724475,Cc1ccc2c(c1)N(CCC(=O)NCCN1CCOCC1)C(=O)CO2,4.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1413962,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(CCc4ccccn4)c3C[C@H]2CN1C(=O)c1ccccc1,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1386135,O=C(NCCO)c1cc2c(s1)CCC2,4.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1351689,Cn1c(CC(=O)Nc2ccc(Cl)c(Cl)c2)nnc1SCC(=O)N1CCN(c2ccccc2)CC1,5.25,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1380300,COc1ccccc1OCCn1cc(C(=O)c2ccco2)c2ccccc21,6.25,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1515614,O=C(c1csnn1)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,4.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL68534,N#C/C(=C\c1c[nH]c2ccccc12)C(=O)c1ccc(O)c(O)c1,4.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL3191056,Cc1s/c(=N\C(=O)c2ccco2)n(C)c1-c1ccc(F)cc1,5.05,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1435288,COC(=O)[C@@H]1CC[C@H](C)[C@@H](c2ccc(C)cc2)N1C(=O)c1ccc(/C=N\OC[C@@H](O)COCc2ccco2)cc1,5.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1301792,CC(C)(C)c1cccc(Oc2nn[nH]n2)c1,4.60,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1453751,Cn1cc(C(=O)c2ccc(Cl)cc2Cl)cc1C(=O)O,4.85,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1362642,Cc1ccc(C2C(C(=O)c3ccccc3)=C(O)C(=O)N2CCN2CCOCC2)o1,5.15,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1490012,O=C(CCC(=O)OCc1ccc(Cl)cc1)Nc1cccc([N+](=O)[O-])c1,5.05,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL3209936,Cc1nn(-c2ccccc2)c(Cl)c1/C=N/NC(=O)c1ccco1,4.65,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1326753,O=C1COc2ccc(NC(=O)N3CCN(c4ccccc4Cl)CC3)cc2N1,4.85,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1410676,COc1ccc(CNc2ncncc2-c2ccc3c(c2)OCO3)c(OC)c1,6.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1412429,CCCCC(=O)Nc1sc2c(c1C(=O)OCC)CCC(C=O)=C2Cl,5.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1601095,O=C(NCCN1CCCCC1)c1ccc(I)cc1,4.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1368786,O=C(CSc1nnc(CNc2ccccc2)o1)N1CCCc2ccccc21,4.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1442380,Cc1cccc(NC(=O)C2(c3ccccc3)CC2(Cl)Cl)c1,5.70,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1723292,COc1ccc(-n2cnnc2)cc1,7.55,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1360942,O=[N+]([O-])c1ccc(S(=O)(=O)Cc2ccccc2)c2nonc12,6.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL428814,COc1cccc(-c2ccc3ncnc(NCc4ccc(OC)cc4OC)c3c2)c1,6.30,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1326100,Cc1nc2cnc(N(C)C)nc2n(C2CC2)c1=O,4.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1468432,O=C(Nc1cc(Sc2ccccn2)cc([N+](=O)[O-])c1)c1ccc([N+](=O)[O-])cc1,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1423337,COc1cccc(CSc2nnc(C(F)(F)F)n2Cc2ccc(F)cc2)c1,4.95,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1605356,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccc(C)o4)c3C[C@H]2CN1C(=O)c1ccccc1,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1355139,c1ccc(CNc2ncncc2-c2ccc3c(c2)OCO3)cc1,6.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1409830,c1ccc(CNc2ncncc2-c2ccoc2)cc1,6.30,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1515867,COCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(N3CCN(C)CC3)nc21,4.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1451788,COC(=O)Cn1c(C(=O)N(C)C)cc2c1C[C@H]1CN(C(=O)c3ccccc3)[C@@](Cc3ccc(OC)cc3)(C(=O)OC)[C@@H]21,4.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1337740,COc1ccc(-c2ccc3c(n2)CCCN3C[C@H](O)CN2CCCc3nc(-c4ccc(Br)cc4)ccc32)cc1,5.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1530895,O=[N+]([O-])c1ccc(N2CCNCC2)cc1NC1CC1,4.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1512802,O=C(c1cccc(F)c1)N1CCC2(CCCN(c3ncccn3)C2)CC1,4.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1350860,COc1ccc(-c2ccc(C(=S)N3CCN(C(C)=O)CC3)o2)cc1,5.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1556464,CC#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](c3ccc(N(C)C)cc3)C[C@]21C,5.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1538593,CCC(C)(C)n1nnnc1C(C(C)C)N(CCCO)Cc1cc2cc(C)ccc2nc1O,4.85,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1334145,CC1CCN(CC(=O)Nc2cccc([N+](=O)[O-])c2)CC1,4.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1457317,COc1cccc(Cn2c(=O)c(-c3ccc(F)cc3)nc3cnc(OC)nc32)c1,4.70,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1572187,O=C(Oc1ccccc1[N+](=O)[O-])c1cccnc1,4.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1307282,Clc1ccc(Sc2cc(N3CCOCC3)nc(-c3ccccc3)n2)cc1,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1362390,COC(=O)C1CCC(C)(C(=O)Nc2ccccc2)C1(C)C,5.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1539107,O=C(CSc1nccn1-c1ncc(C(F)(F)F)cc1Cl)c1ccc(Cl)cc1,5.20,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1373723,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4nc5ccccc5[nH]4)c3C[C@H]2CN1C(=O)c1ccccc1,6.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1306988,CCOc1ccc2nc(O)c(CN(CCc3ccccc3)C(=O)N3CCCC3)cc2c1,5.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1504000,Cc1ccc(S(=O)(=O)N(C)c2cc(S(=O)(=O)N3CCC(C)CC3)c(C)cc2C)cc1,5.85,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1561907,COc1ccc(NC2(c3ccc(Cl)cc3)C(=O)c3ccccc3C2=O)cc1,5.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1450617,CCOC(=O)c1cccc(NC(=O)COc2ccc([N+](=O)[O-])cc2)c1,4.85,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1741681,Cc1cc(C)cc(N(C(=O)c2ccccn2)C(C(=O)NC2CCCCC2)c2cccs2)c1,4.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1376879,CCCCC(=O)Nc1cc(C(=O)NCCc2ccccc2)ccc1Cl,4.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL520107,Cc1c(-c2ccc(O)cc2)nn(-c2ccc(O)cc2)c1-c1ccc(OCCN2CCCCC2)cc1,4.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1330659,COc1cc([C@H]2c3cc4c(cc3[C@@H](O)[C@@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,5.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1474302,CN(C)c1ncc2nc(CCc3ccccc3)c(=O)n(Cc3cccs3)c2n1,4.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1407064,CCc1ccc2nc(Nc3nc(O)cc(COC)n3)nc(C)c2c1,5.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1465386,O=C(CN1C(=O)C2C3C=CC(C3)C2C1=O)Nc1ccc2c(c1)OCCO2,6.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL266591,Cc1[nH]c2ccc(O)cc2c1CCN,4.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1413843,O=C(Nc1ccccc1C(=O)O)c1ccc2ccccc2n1,5.05,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1364972,NS(=O)(=O)c1ccc(/N=N\c2ccc(O)c(C(=O)O)c2)cc1,6.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1537750,CCn1c(SCC(=O)NC2CCCc3ccccc32)nnc1-c1cccs1,5.35,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL327708,CCCn1c(=O)c2nc(C3CCCC3)[nH]c2n(CCCOC(=O)c2ccc(S(=O)(=O)F)cc2)c1=O,5.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1604264,Fc1cc(Br)ccc1N=C(S)NCCc1ccccc1,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1412170,CC(C)C(=O)Nc1ccc(C(=O)NNC(=O)C(c2ccccc2)c2ccccc2)cc1,5.30,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1405129,Cc1cc(C)c(S(=O)(=O)N2CCN(c3ccc([N+](=O)[O-])c(NCc4ccco4)c3)CC2)c(C)c1,6.25,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1312936,COc1ccc(CC(=O)Nc2cccc(-c3nnc(-c4ccco4)o3)c2)cc1,6.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1431551,CC(C)(C)NC(=O)NC(=O)CSc1nnc2ccccn12,4.75,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1482806,CCOC(=O)c1cnc(-n2nc(C)cc2C)nc1NCCO,4.70,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1551065,COc1ccc(NC(=O)N2CCC3(CC2)CCN(S(C)(=O)=O)CC3)cc1,4.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1505628,Cc1c(CCO)c(=O)n(-c2ccccc2)n1S(=O)(=O)c1c(Cl)cc(Cl)cc1Cl,5.30,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1512708,COc1ccc2[nH]cc(CCNc3ncncc3-c3ccoc3)c2c1,6.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1506693,Cc1ccc(/C=C/c2ccc(=O)n(Cc3ccc(Cl)cc3Cl)n2)cc1,5.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1471962,COc1ccc(S(=O)(=O)N2Cc3ccccc3CC2C(=O)Nc2nccs2)cc1,4.85,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1516622,CN(Cc1cc(C(C)(C)C)cc(Br)c1O)Cc1cc(C(C)(C)C)cc(Br)c1O,5.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1568802,CCC(=O)NNc1cc(O)c2c(=O)n(C)c(=O)n(C)c2n1,5.55,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1600552,C=CCO/C(O)=C1\C(C)=NC(SCC(=O)OCC)=C(C#N)C1c1ccc(C)cc1,5.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1396108,COc1cccc(Cn2c(=O)cnc3cnc(Oc4ccccc4)nc32)c1,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1527251,O=c1c2ccccc2nnn1CSc1nnc(COc2ccc(Cl)cc2)n1Cc1ccco1,5.35,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1533680,O=C(N[C@@H](c1ccccc1)[C@@H]1C[C@H]1C(=O)NCc1ccccc1)OCc1ccccc1,5.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1572935,O=C(CSc1nc2ccccc2c(=O)n1NC(=O)c1ccccc1)c1ccc(Cl)cc1,6.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1370601,Cc1ccc2nc(NC(=O)COC(=O)CSc3nc(C)cc(C)n3)sc2c1,5.40,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1386373,COc1ccc(S(=O)(=O)NC(CC(=O)NC2CCCC2)c2ccco2)cc1,5.45,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1574531,COc1ccc(CNC(=O)c2csc(Cc3ccc(OC)cc3)n2)cc1,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1385440,N=C(NC(=O)c1ccccc1F)Nc1nc2ccccc2o1,4.90,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1532949,COc1cccc(C(=O)N(Cc2ccccc2)Cc2cc3cc4c(cc3nc2O)OCCO4)c1,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1436054,O=c1c(-c2cccs2)nc2cncnc2n1Cc1ccc(F)cc1,6.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1337617,CCOCCn1c(CN(Cc2ccccc2)Cc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,5.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1489737,c1ccc(-c2csc3ncn4cnnc4c23)cc1,4.70,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1374456,CCn1c(SCC(=O)Nc2nc3ccc(C)cc3s2)nc2c(c1=O)SC(C)C2,5.50,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL2373630,CC1=C[C@H]([C@@H]2/C(=N\O)C=C(C)CC2(C)C)[C@@H](O)C(C)(C)C1,5.60,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1483545,O=C(CN(c1ccccc1)S(=O)(=O)c1ccccc1[N+](=O)[O-])NN=C1CCCCCCC1,5.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1335579,COc1ccccc1-n1c(SCC(=O)Nc2ccccc2F)nc2nncc-2c1O,4.80,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1331980,O=S1(=O)[C@@H](c2ccccc2)[C@H](N2CCCCC2)[C@H]1[C@H]1C[C@H]2c3ccccc3[C@@H]1c1ccccc12,5.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1408484,COc1ccc(C(C(=O)NCc2ccccc2)N(Cc2cccs2)C(=O)c2cnccn2)cc1,5.10,AC50,=,F,CHEMBL1741325,CHEMBL1201862
CHEMBL1421737,Cc1cc(NC(=O)c2ccco2)ccc1-n1cnnn1,5.00,AC50,=,F,CHEMBL1741325,CHEMBL1201862
