PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Phenotype-Replicate_1,Potency-Replicate_1,Efficacy-Replicate_1,Analysis Comment-Replicate_1,Activity_Score-Replicate_1,Curve_Description-Replicate_1,Fit_LogAC50-Replicate_1,Fit_HillSlope-Replicate_1,Fit_R2-Replicate_1,Fit_InfiniteActivity-Replicate_1,Fit_ZeroActivity-Replicate_1,Fit_CurveClass-Replicate_1,Excluded_Points-Replicate_1,Max_Response-Replicate_1,Activity at 0.0000073560 uM-Replicate_1,Activity at 0.0000367800 uM-Replicate_1,Activity at 0.0000735600 uM-Replicate_1,Activity at 0.0001677464 uM-Replicate_1,Activity at 0.0003678000 uM-Replicate_1,Activity at 0.0007362988 uM-Replicate_1,Activity at 0.00153 uM-Replicate_1,Activity at 0.00368 uM-Replicate_1,Activity at 0.00723 uM-Replicate_1,Activity at 0.00914 uM-Replicate_1,Activity at 0.018 uM-Replicate_1,Activity at 0.039 uM-Replicate_1,Activity at 0.092 uM-Replicate_1,Activity at 0.191 uM-Replicate_1,Activity at 0.460 uM-Replicate_1,Activity at 0.910 uM-Replicate_1,Activity at 1.182 uM-Replicate_1,Activity at 2.302 uM-Replicate_1,Activity at 4.834 uM-Replicate_1,Activity at 11.49 uM-Replicate_1,Activity at 23.94 uM-Replicate_1,Activity at 57.45 uM-Replicate_1,Activity at 115.4 uM-Replicate_1,Activity at 193.5 uM-Replicate_1,Activity at 288.3 uM-Replicate_1,Compound QC-Replicate_1,Phenotype-Replicate_2,Potency-Replicate_2,Efficacy-Replicate_2,Analysis Comment-Replicate_2,Activity_Score-Replicate_2,Curve_Description-Replicate_2,Fit_LogAC50-Replicate_2,Fit_HillSlope-Replicate_2,Fit_R2-Replicate_2,Fit_InfiniteActivity-Replicate_2,Fit_ZeroActivity-Replicate_2,Fit_CurveClass-Replicate_2,Excluded_Points-Replicate_2,Max_Response-Replicate_2,Activity at 0.0000073560 uM-Replicate_2,Activity at 0.0000367800 uM-Replicate_2,Activity at 0.0000735600 uM-Replicate_2,Activity at 0.0001677464 uM-Replicate_2,Activity at 0.0003678000 uM-Replicate_2,Activity at 0.0007362988 uM-Replicate_2,Activity at 0.00153 uM-Replicate_2,Activity at 0.00368 uM-Replicate_2,Activity at 0.00723 uM-Replicate_2,Activity at 0.00914 uM-Replicate_2,Activity at 0.018 uM-Replicate_2,Activity at 0.039 uM-Replicate_2,Activity at 0.092 uM-Replicate_2,Activity at 0.191 uM-Replicate_2,Activity at 0.460 uM-Replicate_2,Activity at 0.910 uM-Replicate_2,Activity at 1.182 uM-Replicate_2,Activity at 2.302 uM-Replicate_2,Activity at 4.834 uM-Replicate_2,Activity at 11.49 uM-Replicate_2,Activity at 23.94 uM-Replicate_2,Activity at 57.45 uM-Replicate_2,Activity at 115.4 uM-Replicate_2,Activity at 193.5 uM-Replicate_2,Activity at 288.3 uM-Replicate_2,Phenotype-Replicate_3,Potency-Replicate_3,Efficacy-Replicate_3,Analysis Comment-Replicate_3,Activity_Score-Replicate_3,Curve_Description-Replicate_3,Fit_LogAC50-Replicate_3,Fit_HillSlope-Replicate_3,Fit_R2-Replicate_3,Fit_InfiniteActivity-Replicate_3,Fit_ZeroActivity-Replicate_3,Fit_CurveClass-Replicate_3,Excluded_Points-Replicate_3,Max_Response-Replicate_3,Activity at 0.0000073560 uM-Replicate_3,Activity at 0.0000367800 uM-Replicate_3,Activity at 0.0000735600 uM-Replicate_3,Activity at 0.0001677464 uM-Replicate_3,Activity at 0.0003678000 uM-Replicate_3,Activity at 0.0007362988 uM-Replicate_3,Activity at 0.00153 uM-Replicate_3,Activity at 0.00368 uM-Replicate_3,Activity at 0.00723 uM-Replicate_3,Activity at 0.00914 uM-Replicate_3,Activity at 0.018 uM-Replicate_3,Activity at 0.039 uM-Replicate_3,Activity at 0.092 uM-Replicate_3,Activity at 0.191 uM-Replicate_3,Activity at 0.460 uM-Replicate_3,Activity at 0.910 uM-Replicate_3,Activity at 1.182 uM-Replicate_3,Activity at 2.302 uM-Replicate_3,Activity at 4.834 uM-Replicate_3,Activity at 11.49 uM-Replicate_3,Activity at 23.94 uM-Replicate_3,Activity at 57.45 uM-Replicate_3,Activity at 115.4 uM-Replicate_3,Activity at 193.5 uM-Replicate_3,Activity at 288.3 uM-Replicate_3,Phenotype-Replicate_4,Potency-Replicate_4,Efficacy-Replicate_4,Analysis Comment-Replicate_4,Activity_Score-Replicate_4,Curve_Description-Replicate_4,Fit_LogAC50-Replicate_4,Fit_HillSlope-Replicate_4,Fit_R2-Replicate_4,Fit_InfiniteActivity-Replicate_4,Fit_ZeroActivity-Replicate_4,Fit_CurveClass-Replicate_4,Excluded_Points-Replicate_4,Max_Response-Replicate_4,Activity at 0.0000073560 uM-Replicate_4,Activity at 0.0000367800 uM-Replicate_4,Activity at 0.0000735600 uM-Replicate_4,Activity at 0.0001677464 uM-Replicate_4,Activity at 0.0003678000 uM-Replicate_4,Activity at 0.0007362988 uM-Replicate_4,Activity at 0.00153 uM-Replicate_4,Activity at 0.00368 uM-Replicate_4,Activity at 0.00723 uM-Replicate_4,Activity at 0.00914 uM-Replicate_4,Activity at 0.018 uM-Replicate_4,Activity at 0.039 uM-Replicate_4,Activity at 0.092 uM-Replicate_4,Activity at 0.191 uM-Replicate_4,Activity at 0.460 uM-Replicate_4,Activity at 0.910 uM-Replicate_4,Activity at 1.182 uM-Replicate_4,Activity at 2.302 uM-Replicate_4,Activity at 4.834 uM-Replicate_4,Activity at 11.49 uM-Replicate_4,Activity at 23.94 uM-Replicate_4,Activity at 57.45 uM-Replicate_4,Activity at 115.4 uM-Replicate_4,Activity at 193.5 uM-Replicate_4,Activity at 288.3 uM-Replicate_4,Phenotype-Replicate_5,Potency-Replicate_5,Efficacy-Replicate_5,Analysis Comment-Replicate_5,Activity_Score-Replicate_5,Curve_Description-Replicate_5,Fit_LogAC50-Replicate_5,Fit_HillSlope-Replicate_5,Fit_R2-Replicate_5,Fit_InfiniteActivity-Replicate_5,Fit_ZeroActivity-Replicate_5,Fit_CurveClass-Replicate_5,Excluded_Points-Replicate_5,Max_Response-Replicate_5,Activity at 0.0000073560 uM-Replicate_5,Activity at 0.0000367800 uM-Replicate_5,Activity at 0.0000735600 uM-Replicate_5,Activity at 0.0001677464 uM-Replicate_5,Activity at 0.0003678000 uM-Replicate_5,Activity at 0.0007362988 uM-Replicate_5,Activity at 0.00153 uM-Replicate_5,Activity at 0.00368 uM-Replicate_5,Activity at 0.00723 uM-Replicate_5,Activity at 0.00914 uM-Replicate_5,Activity at 0.018 uM-Replicate_5,Activity at 0.039 uM-Replicate_5,Activity at 0.092 uM-Replicate_5,Activity at 0.191 uM-Replicate_5,Activity at 0.460 uM-Replicate_5,Activity at 0.910 uM-Replicate_5,Activity at 1.182 uM-Replicate_5,Activity at 2.302 uM-Replicate_5,Activity at 4.834 uM-Replicate_5,Activity at 11.49 uM-Replicate_5,Activity at 23.94 uM-Replicate_5,Activity at 57.45 uM-Replicate_5,Activity at 115.4 uM-Replicate_5,Activity at 193.5 uM-Replicate_5,Activity at 288.3 uM-Replicate_5
4458,363680868,25181577,CCOC(=O)[C@H](CC1=CC=C(C=C1)C2=CC(=NC(=N2)N)O[C@H](C3=C(C=C(C=C3)Cl)N4C=CC(=N4)C)C(F)(F)F)N,Inconclusive,10,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390241-01/230596783,,Inhibitor,23.9185,74.5495,,10,Single point of activity,-4.6213,3.1925,0.9929,-71.7853,2.7642,-3,0 0 0 0 0 0 0,-67.7377,,,,,,,,0.4255,,,3.2756,,0.5085,,3.7793,,,6.9784,,-3.7946,,-67.7377,,,,QC'd by Adooq,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4459,363680870,46853447,COC1=CC=CC(=C1)NCC(CN2C3=C(C=C(C=C3)Br)C4=C2C=CC(=C4)Br)F,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390267-02/230599908,,Inactive,,,,0,,-5.0713,4.9549,0.8734,-20.004,4,4,0 0 0 0 0 0 1,1.0791,,,,,,,,5.124,,,5.9242,,4.5525,,-2.1035,,,6.1366,,-15.8366,,1.0791,,,,QC'd by Bio Vision,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4460,363680871,40113,C1C(=O)NC2=C(C=C(C=C2)Br)C(=N1)C3=CC=CC=C3Cl,Active,41,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390271-01/230600185,,Inhibitor,13.4504,68.0082,,41,Partial curve; high efficacy,-4.8713,1.8265,0.9791,-68.2157,-0.2075,-2.1,0 0 0 0 0 0 0,-63.0422,,,,,,,,-2.1013,,,-4.9734,,-2.6609,,4.0327,,,1.9099,,-30.5485,,-63.0422,,,,QC'd by Adooq,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4461,363680872,58124325,CC(C)[C@@H](C(=O)N)NC(=O)C1=NN(C2=CC=CC=C21)CC3=CC=C(C=C3)F,Active,41,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390276-01/230599788,,Inhibitor,16.933,77.0101,,41,Partial curve; high efficacy,-4.7713,2.2526,0.9971,-69.0101,8,-2.1,0 0 0 0 0 0 0,-63.644,,,,,,,,6.232,,,7.9084,,9.6972,,6.2059,,,8.8128,,-15.3087,,-63.644,,,,QC'd by Adooq,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4462,363680875,135409468,C1CN(CCN1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,Active,41,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390290-01/230599888,,Inhibitor,15.0916,71.0993,,41,Partial curve; partial efficacy,-4.8213,1.8851,0.9341,-62.0993,9,-2.2,0 0 0 0 0 0 0,-56.7213,,,,,,,,11.9351,,,13.616,,13.0031,,-5.4387,,,10.9546,,-18.5899,,-56.7213,,,,QC'd by Adooq,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4463,363680877,67204142,C1COCCC1CNC2=CC(=CC3=C2NC(=C3)C4=CC=CC=C4)CN5CCS(=O)(=O)CC5,Active,42,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390346-01/230597504,,Inhibitor,11.9877,107.823,,42,Partial curve; high efficacy,-4.9213,1.2475,0.9974,-103.118,4.7054,-2.1,0 0 0 0 0 0 0,-90.4543,,,,,,,,5.4386,,,5.4314,,2.0435,,5.196,,,-10.4035,,-47.6463,,-90.4543,,,,QC'd by Bio Vision,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4464,363680878,78161639,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)CC2C(C(C(O2)N3C(=CC4=C(N=CN=C43)N)Br)O)O,Inconclusive,10,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390351-01/230596689,,Inhibitor,11.9877,48.8837,,10,Partial curve; partial efficacy; poor fit,-4.9213,1.4163,0.8408,-35.0494,13.8343,-2.4,0 0 0 0 0 0 0,-30.0412,,,,,,,,4.8222,,,9.4557,,28.8538,,11.2468,,,9.2958,,-10.1627,,-30.0412,,,,QC'd by Bio Vision,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4465,363680880,9829015,CC(C)(C)CC(=O)N(CC1=CC(=CC=C1)OC)C2CC(N(C2)CC3=CC4=C(C=C3)OCO4)C(=O)N5CCNCC5,Active,40,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390361-01/230596662,,Inhibitor,26.837,73.0923,,40,Partial curve; partial efficacy,-4.5713,1.4163,0.9457,-74.215,-1.1227,-2.2,0 0 0 0 0 0 0,-56.2235,,,,,,,,5.0034,,,0.2203,,-9.6504,,3.7426,,,-6.3348,,-17.7178,,-56.2235,,,,QC'd by Bio Vision,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4466,363680881,46926609,CN1CCN(CC1)CCCOC2=CC3=NC(=CC(=C3C=C2OC)NC4=CC(=C(C=C4Cl)Cl)OC)C#N,Inconclusive,10,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390366-01/230597137,,Inhibitor,23.9185,67.4992,,10,Single point of activity,-4.6213,1.5386,0.9959,-60.9992,6.5,-3,0 0 0 0 0 0 0,-47.3479,,,,,,,,3.8923,,,6.6324,,7.6153,,7.5036,,,4.3113,,-9.4707,,-47.3479,,,,QC'd by Bio Vision,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4467,363680882,9958543,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)OC)C=CC(=C2)OC(F)(F)F)CC4=CC(=CC=C4)O[C@@H](C)C(=O)O,Inconclusive,10,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390369-01/230597145,,Inhibitor,26.837,85.7992,,10,Single point of activity,-4.5713,3.2975,0.9918,-86.0947,-0.2955,-3,0 0 0 0 0 0 0,-79.469,,,,,,,,-4.7139,,,3.4857,,-2.3214,,1.3494,,,1.3736,,-5.0286,,-79.469,,,,QC'd by Bio Vision,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468,363680883,20880974,C1CCC(=CC1)CCNC(=O)CCC2=NN=C3N2C4=CC=CC=C4C(=O)N3CC5=CC=C(C=C5)Cl,Active,42,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390377-01/230597881,,Inhibitor,7.5637,76.0256,,42,Partial curve; high efficacy,-5.1213,1.6924,0.9906,-71.4615,4.5641,-2.1,0 0 0 0 0 0 0,-68.8259,,,,,,,,1.6378,,,5.3965,,2.4686,,9.8915,,,-6.134,,-46.6503,,-68.8259,,,,QC'd by Bio Vision,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4469,363680884,20862352,C1CC(CCC1CNS(=O)(=O)C2=CC=CC3=NSN=C32)C(=O)NCCCC4=CC=CC=C4,Active,43,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390381-01/230597390,,Inhibitor,10.684,121.358,,43,Partial curve; high efficacy,-4.9713,0.7,0.9743,-117.754,3.604,-2.1,0 0 0 0 0 0 0,-90.0261,,,,,,,,-0.8878,,,2.7756,,7.8939,,-18.1164,,,-22.8814,,-58.4312,,-90.0261,,,,QC'd by Bio Vision,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4470,363680888,124202167,C1CN(CCC2=CC=CC=C21)C3=NC(=NC(=C3)NCCC(=O)[O-])C4=CC=CC=N4.[Na+],Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390406-01/230597162,,Inactive,,,,0,,-8.51,0.8,0.7765,9,-15.9889,4,0 0 0 0 0 0 0,10.7939,,,,,,-9.9907,,-2.2546,,,3.087,,12.1071,,0.8369,,,11.3931,,10.7939,,,,,,QC'd by Bio Vision,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4471,363680890,17528991,CC(C)(C)C1=CC=C(C=C1)C(=O)NCCC(=O)N2CCN(CC2)CC3=CC=C(C=C3)OC,Active,41,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390409-01/230597363,,Inhibitor,15.0916,92.8367,,41,Partial curve; high efficacy,-4.8213,1.9673,0.9931,-86.8036,6.0331,-2.1,0 0 0 0 0 0 0,-80.1543,,,,,,,,4.0044,,,3.1831,,4.9073,,7.0367,,,9.1837,,-27.4858,,-80.1543,,,,QC'd by Bio Vision,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4472,363680891,9549304,CC(C)C(CO)NC1=NC(=C2C(=N1)N(C=N2)C(C)C)NC3=CC(=CC(=C3)N)Cl,Active,41,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390411-01/230596574,,Inhibitor,23.9185,100.123,,41,Partial curve; high efficacy,-4.6213,2.5884,0.9958,-89.6225,10.5,-2.1,0 0 0 0 0 0 0,-80.1021,,,,,,,,10.1806,,,14.5332,,10.4099,,6.9717,,,10.7937,,-2.287,,-80.1021,,,,QC'd by Bio Vision,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4473,363680892,16110753,CC(C)OC1=CC=C(C=C1)OC2=NC=C(S2)C3=NC=C(S3)C(C)NC(=O)C,Inconclusive,10,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390412-01/230599777,,Inhibitor,33.7858,67.3879,,10,Single point of activity,-4.4713,4.5045,0.9865,-65.1202,2.2677,-3,0 0 0 0 0 0 0,-59.316,,,,,,,,-2.1807,,,4.5847,,-0.2251,,5.3293,,,4.1986,,1.7769,,-59.316,,,,QC'd by Bio Vision,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4474,363680894,6398883,C1=CC=C(C(=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F)NCC3=CC=NC=C3,Active,95,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390423-01/230599409,,Inhibitor,0.0674,126.14,,95,Complete curve; high efficacy,-7.1713,0.7,0.9946,-115.859,10.2813,-1.1,0 0 0 0 0 0 0,-114.939,,,,,,,,-0.9328,,,-32.0571,,-55.7649,,-89.834,,,-105.32,,-112.714,,-114.939,,,,QC'd by Bio Vision,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4475,363680895,3634442,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CCC(=O)O)C(=O)O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390443-01/230600208,,Inactive,,,,0,,-6.2213,4.9549,0.4358,7,-0.0924,4,0 0 0 0 0 0 0,6.1232,,,,,,,,-2.577,,,3.0067,,0.0023,,1.03,,,13.9681,,1.0599,,6.1232,,,,QC'd by Bio Vision,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4476,363680896,20937276,CC1CCCCN1S(=O)(=O)C2=CC=C(C=C2)N3CCCC3=O,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390447-01/230600634,,Inactive,,,,0,,-6.1713,3.99,0.5703,10.5,4,4,0 0 0 0 0 0 1,5.432,,,,,,,,5.8978,,,4.0154,,2.7247,,5.1861,,,14.5075,,6.5032,,5.432,,,,QC'd by Bio Vision,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4477,363680897,712934,C1CN(CC2=CC=CC=C21)S(=O)(=O)C3=CC=CC(=C3)C(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390451-01/230596756,,Inactive,,,,0,,-8.3213,4.9549,0.303,6,-1.5951,4,0 0 0 0 0 0 0,7.6404,,,,,,,,0.1991,,,7.6193,,11.0962,,-0.0792,,,4.4425,,5.8965,,7.6404,,,,QC'd by Bio Vision,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4478,363680898,976980,C1CN(CCN1C2=CC=C(C=C2)Cl)C(=O)N3CCOCC3,Inconclusive,10,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390454-01/230597801,,Inhibitor,37.9083,39.2697,,10,Single point of activity,-4.4213,4.9549,0.9122,-36.2697,3,-3,0 0 0 0 0 0 0,-31.9319,,,,,,,,-2.5168,,,-0.8014,,7.4638,,2.527,,,9.0396,,3.5954,,-31.9319,,,,QC'd by Bio Vision,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4479,363680899,6445226,CCCCCCOC(=O)/N=C(/C1=CC=C(C=C1)NCC2=NC3=C(N2C)C=CC(=C3)C(=O)N(CCC(=O)OCC)C4=CC=CC=N4)\N,Inconclusive,10,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390544-02/230600412,,Inhibitor,8.4866,31.7647,,10,Complete curve; partial efficacy; poor fit,-5.0713,3.132,0.874,-56.5078,-24.7432,-1.4,0 0 0 0 0 0 0,-56.5858,,,,,,,,-34.8509,,,-18.536,,-26.2214,,-23.5139,,,-21.4081,,-48.0124,,-56.5858,,,,QC'd by MedChem Express,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4480,363680900,44556162,CCC1=C(C(=CC=C1)CC)NC(=O)C2=NN(C3=C2CCC4=CN=C(N=C43)NC5=C(C=C(C=C5)C(=O)NC6CCN(CC6)C)OC(F)(F)F)C,Active,43,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390549-01/230599795,,Inhibitor,9.2789,104.78,,43,Partial curve; high efficacy,-5.0325,1.9673,0.9971,-101.564,3.2166,-2.1,0 0 0 0 0 0 0,-91.007,,,,,,,4.3796,,,-0.5906,,2.7545,,4.6606,,,2.8488,,-27.4642,,-91.007,,,,,QC'd by MedChem Express,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
