molecule_chembl_id,canonical_smiles,pchembl_value,standard_type,standard_relation,assay_type,assay_chembl_id,document_chembl_id
CHEMBL491953,COc1ccccc1-c1ccc2ncnc(NCc3ccccc3)c2c1,5.70,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1373948,O=C(COc1ccc(Br)cc1)Nc1ccc([N+](=O)[O-])cn1,5.70,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1512313,Cc1nc2cnc(N(C)C)nc2n(CCC#N)c1=O,5.00,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL602314,O=C(NCCc1ccccc1)N1c2ccccc2Sc2ccccc21,5.40,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1314022,CCN(c1ccccc1)c1cc(NC)[n+](C)c(C)n1,4.50,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1384678,CC(=O)N1CCN(c2nc3cc4c(cc3nc2NS(=O)(=O)c2ccccc2)OCCO4)CC1,4.80,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1964464,C/C(=N\NC(=O)Cc1ccc(Cl)cc1)c1ccccn1,5.35,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1558538,CC(C)(C)c1ccccc1OCCN1CCCC1,4.80,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1548495,CCOCC(=O)Nc1cc(C(=O)Nc2ccccc2)ccc1Cl,5.60,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1589098,CCOC(=O)CSC1=C(C#N)C(c2sccc2C)CC(=O)N1,4.70,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1542047,O=c1c2ccccc2nnn1CSc1ccc2c(c1)OCCO2,5.40,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1542467,CC1CC(C)CN(C(=O)CNS(=O)(=O)c2ccc(Br)s2)C1,4.80,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1480453,O=C(NCc1cccnc1)/C(=C/c1ccc(-c2cccc(Cl)c2)o1)S(=O)(=O)c1ccccc1,4.60,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1405459,C1CCc2c(nc3nnnn3c2NC2CCCC2)C1,4.95,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1362249,Cc1ccc(O)c(-c2cc(C(F)(F)C(F)F)nc(-c3ccccc3)n2)c1,5.55,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1438786,Cc1cccc(C(=O)O)c1C[C@H]1NCC[C@H]2c3ccccc3N[C@@H]12,7.20,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1463543,Cc1nc(NC(=O)c2ccccc2)sc1-c1csc(Nc2cccc(Cl)c2)n1,5.40,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1496566,CCCC(=O)NC(Oc1ccc(Cl)cc1Cl)C(Cl)(Cl)Cl,4.90,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1504481,CCOC(=O)c1ccccc1Oc1c(F)c(F)nc(NCCO)c1F,5.05,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1466448,CCC(C)NC(=O)CCC(=O)Nc1ccc2nc(N3CCOCC3)cc(C)c2c1,4.70,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1378653,COc1ccc(C(F)(F)F)cc1N/C=C\c1nnnn1-c1ccccc1,5.85,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL278041,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,4.80,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1329194,CCCN(CCC)CCCNC(=O)c1ccc2c(c1)N(CC)C(=O)c1ccccc1[S+]2[O-],8.00,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1375216,CCC(=O)NC(=S)Nc1ccc(NC(=O)COc2ccc(Cl)cc2Cl)cc1,5.10,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1407035,COc1cccc(Nc2ncc3ncc(=O)n(CCc4ccccc4)c3n2)c1,5.40,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL157946,Cc1cc(Cn2cnc3c2C[C@@H](C(=O)O)N(C(=O)C(c2ccccc2)c2ccccc2)C3)ccc1N(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,4.60,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1441192,CN1CCN(c2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(C)c3n2)CC1,5.30,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1724565,COC(=O)c1cc(Br)c(=O)n(CCc2ccc(O)cc2)c1.Cl,5.00,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1571144,Cc1oc(-c2cccs2)[n+]([O-])c1C.Cl,4.60,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1416055,O[C@@H](Cc1ccncc1)C(Cl)(Cl)Cl,4.80,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1455018,CN(C)C(=O)c1ccc(-c2ccc3ncnc(Nc4ccc(F)cc4)c3c2)cc1,4.70,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1342307,CCN(CC)C(=O)CSc1nnc(-c2cc3ccccc3cc2O)n1CC,4.90,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1343091,CCCCn1nc2cc(C(=O)NC3CCCc4ccccc43)ccc2c1OCC,4.40,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL3189779,Cc1nc2ccccn2c1C(=O)N/N=C/c1ccccc1[N+](=O)[O-],4.80,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1320206,O=c1c(-c2ccc(F)cc2)nc2cnc(Oc3cccc(Cl)c3)nc2n1C[C@H]1CCCO1,6.20,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL41541,S=C=Nc1cccc(C2(N3CCCCC3)CCCCC2)c1,4.50,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL770,c1ccc(CC2=NCCN2)cc1,5.00,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL726,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,6.00,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1478806,Cc1ccccc1OCCN=C(S)Nc1ccccc1,5.50,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1516996,Cc1ccc(C2=Nc3ccccc3S[C@@H](c3cccc([N+](=O)[O-])c3)C2)cc1,5.70,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1451733,O=C(c1ccccc1)[C@H]1[C@H](c2ccccc2[N+](=O)[O-])N1C1CCCCC1,6.20,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1581533,CC(=O)C1=C(C)OC(N)=C(C#N)C1c1cc2cccc(C)c2nc1Cl,4.85,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1554888,COc1ccc2[nH]cc(CCNc3ccnc(-c4cccc(NS(C)(=O)=O)c4)n3)c2c1,5.80,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1568009,CCCc1nn(-c2ccccc2)c2c1C(c1cccs1)C(C#N)=C(N)O2,5.10,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL3208184,COc1ccc(/C(O)=C(\C#N)c2nc3ccccc3n2C)cc1OC,5.30,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1589130,CC(=O)c1cc2c(cc1NC(=O)c1c(-c3ccccc3)noc1C)OCO2,5.65,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1451330,COc1ccc2c(c1)OC1=C(C(=O)CCC1)C2C1=C(O)CCCC1=O,5.15,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1318078,CCCN[C@@H](C)C(=O)Nc1ccccc1C,4.90,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1601536,COc1cccc(-c2nc(C[S+]([O-])CC(=O)N3CCC4(CC3)OCCO4)c(C)o2)c1,4.60,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1698217,CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(CCCOC)/c1=N\C(C)=O,4.90,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL3189794,CCOc1cc(/C=N/O)cc(Cl)c1OC,5.85,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1567121,O=C(NCCN1CCN(C(=O)c2cc3ccccc3oc2=O)CC1)c1cc2ccccc2oc1=O,5.40,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1599861,CCOc1nnc(C)c2c(C)n(-c3ccc(Cl)cc3)nc12,5.00,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1573739,COc1ccccc1CNC(=O)c1cc2c(C)nn(Cc3ccc(F)cc3)c2s1,4.50,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1491545,c1cncc(-c2nccc(-n3ccnc3)n2)c1,6.70,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1317916,O=C1C(O)=C(Cc2ccccc2)C(=O)c2ccccc21,6.50,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1722356,COc1ccc(C2N(c3ccccn3)C(=O)C3CCCN32)c(OC)c1,8.20,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1412937,CCOC(=O)c1ccc(N/C=C/C(=O)c2ccc(OC)cc2)cc1,4.65,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL24510,CCCCc1ccc(C(=O)O)nc1,4.50,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1559650,O=c1ccn(-c2cccc(C(F)(F)F)c2)nc1-c1ccn(-c2ccccc2F)n1,5.25,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1476206,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(C)c3C[C@H]2CN1C(=O)c1ccccc1,4.50,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1543285,O=C(c1cc(-c2ccc(Cl)cc2Cl)on1)N1CCN(C(=O)c2ccco2)CC1,4.80,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1366157,COCCn1c(=O)c(-c2ccc(OC)cc2)nc2cnc(OCc3ccccc3)nc21,5.40,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1556106,CCOC(=O)c1c(C)nc2c(c1-c1ccc(OC)cc1)C(=O)CC(C)(C)C2,4.85,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1403554,Cc1ccc(-c2noc(-c3cc4ccccc4oc3=O)n2)cc1,5.40,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1416766,COCc1cc(O)nc2cc(NC(=O)C(F)(F)F)c(C)cc12,4.95,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL11458,CCC(C)(C)/N=C(\NC#N)Nc1cccnc1,4.90,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1437263,COCCn1c(=O)c(CCc2ccccc2)nc2cnc(Nc3cccc(OC)c3)nc21,5.50,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL3189813,COCc1cc(C)nc(OCC(=O)N/N=C/c2ccc(-c3cccc([N+](=O)[O-])c3)o2)c1C#N,4.75,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1520653,Cc1c(OC(=O)c2ccc([N+](=O)[O-])cc2)c2c(c[n+]1C)COC(C)(C)OC2.[I-],4.75,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1492727,Cc1nc2cnc(Oc3ccccc3)nc2n(CCC#N)c1=O,4.70,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1399301,C#CCCCC(=O)Nc1ccccc1,4.70,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1603577,CCCCN=C(S)NNC(=O)c1csc2c1CCC(C)C2,4.85,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL16687,Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,7.20,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1420885,Cc1cc(C)c(Cn2cnc(-c3ccc([N+](=O)[O-])cc3)c2)c(C)c1,4.80,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1454734,CC1CCCC(n2c(=S)[nH]c3ccccc3c2=O)C1C,5.15,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL3208230,CCO/C(O)=C1\C(C)=NC(SCC(N)=O)=C(C#N)C1c1ccccc1,4.60,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1490079,CC(C)NC(=O)C1CC(=O)N(c2ccc(F)c(Cl)c2)C1,5.70,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1424249,CC(C)c1nc2oc3ccccc3c(=O)c2c(=O)n1-c1ccccc1,4.40,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1320743,C[C@]12Cc3cn4c(nc3C=C1CC[C@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]2(O)C#N)nc1ccccc14,4.80,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1392868,COc1ccccc1NC(=O)Cn1nnc(-c2ccccc2NC(=O)c2cc3ccccc3oc2=O)n1,4.80,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1415465,COc1cccc(Cn2c(=O)c(-c3ccccc3)nc3cnc(N4CCNCC4)nc32)c1,5.50,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1733552,O=C(COC(=O)c1cnccn1)NCc1ccccc1,4.65,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1527840,O=c1c2ccccc2nnn1CSc1nnnn1-c1ccccc1,4.60,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1357558,CSc1ccc2c(c1)N(CC[C@H]1CCCCN1C)c1ccccc1S2,5.30,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1403781,CC(C)CNc1cc(N2CCCC2)ccc1[N+](=O)[O-],6.35,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1402562,CCC(Sc1nc(=O)cc(N)n1CCc1ccccc1)C(=O)Nc1ccccc1C#N,5.10,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1414719,COc1ccc(-c2cc(CCCC(=O)NCCc3ccc(OC)cc3OC)no2)cc1,6.25,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1325735,COc1ccccc1-c1nccc(NCc2cccnc2)n1,6.70,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1553001,CNc1ccnc(-c2ccccc2C)n1,5.30,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1565645,COc1ccc(-c2cc(C(F)(F)F)nc(N3CCOCC3)n2)cc1OC,6.30,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1741347,CC1Cc2ccccc2N1C(=O)CSCC(=O)O,4.70,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1539263,CCOC(=O)C1=C(CSc2nc(-c3ccccc3)ccc2C#N)OC(N)=C(C#N)C1c1ccc(OC)cc1,5.70,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1518182,O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCOCC3)nc2n1CCc1ccccc1,4.60,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1717360,COc1cc(C(=O)NCCC(=O)NCc2ccc3c(c2)OCO3)cc(OC)c1OC,4.70,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1461894,CCCCNC(=O)COC(=O)c1cc(F)c(F)cc1Cl,5.00,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1334840,CCOc1ccc(C(C)=O)cc1N1C(=O)C2C3C=CC(O3)C2C1=O,5.10,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1561209,COc1ccc(Cl)cc1NC(=O)C12CCC(C)(C(=O)O1)C2(C)C,4.55,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1549240,CC(C)C1NC(=S)N(Cc2ccccc2)C1=O,4.70,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL3208265,Oc1[nH]nc(C(F)(F)F)c1/C=N/c1ccccc1,5.35,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL119264,CN(C)CCCc1cc(C(=O)Nc2ccc(-c3ccncc3)cc2)ccc1O,4.40,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1607997,Cc1cc(C)nc(Nc2n[nH]c(-c3cccc4ccccc34)n2)n1,5.35,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1335414,O=c1c(-c2ccc(F)cc2)nc2cnc(Oc3cccc(Cl)c3)nc2n1C1CC1,6.50,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1415790,CN(C)c1ccc(-c2nc(NCCN3CCOCC3)c3ccccc3n2)cc1,5.10,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1395661,C=CCc1ccccc1OC[C@H](O)CNC(C)C,5.50,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1590197,CN(C)C(=O)c1ccc(-c2nc(N(C)Cc3ccco3)c3ccccc3n2)cc1,5.10,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1554664,CS(=O)(=O)Nc1cccc(-c2nc(NCc3cccs3)c3ccccc3n2)c1,6.00,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1096339,NCCc1ccc(S(=O)(=O)F)cc1,4.80,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1741894,C[N+](C)([O-])Cc1cc(-c2ccccc2)ccc1O,5.30,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1373147,CN1CCN(c2ncc3ncc(=O)n(CCC#N)c3n2)CC1,4.50,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1422113,O=C(NNC(=O)c1ccccc1-n1cccc1)c1ccc(Cl)c(Cl)c1,4.60,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1459758,CCOc1ccc(-n2c(N)c(C(=O)NCC3CCCO3)sc2=S)cc1,4.80,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1443859,CCOC(=O)C1=C(C)N=C2c3ccccc3C(=O)C2C1c1ccc(C)cc1,5.50,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1405921,O=C(NCCc1ccccn1)c1cc(C(=O)C2CCCCC2)c[nH]1,4.85,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL313737,CN1Cc2ccccc2[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,6.50,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1390396,Nc1nonc1-c1nc2ccccc2n1Cc1ccc(F)cc1Cl,6.70,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1506416,CCCCOC(=O)Nc1ccc(C)c(Cl)c1,5.35,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL34730,COc1cc2c(CCNC(C)=O)c[nH]c2cc1Cl,6.90,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL492127,COc1ccc(CNc2ncncc2-c2ccccc2OC)c(OC)c1,5.30,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1357968,O=C(Oc1ccccc1)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1,4.80,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1446448,Cn1c(C(=O)O)c(CC(=O)NCc2cccnc2)c2ccccc21,5.00,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1988621,COc1ccc(/C=N/NC(=O)c2cc[nH]n2)cc1COc1ccc(Cl)cc1,5.10,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1516103,COc1ccccc1-c1nc(NCc2ccccc2)c2ccccc2n1,6.40,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1504724,Cc1cc(C)c(S(=O)(=O)n2ccc(-c3ccc(OCCN(C)c4ccccn4)cc3)n2)c(C)c1,4.85,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1391744,Cc1cc(Nc2ccc(Cl)cc2)nc(N)n1,5.00,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1479912,COCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(Oc3ccc(OC)cc3)nc21,5.40,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL909,CN(C)CCCN1c2ccc(O)cc2Sc2ccc(Cl)cc21,6.20,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL3193784,C/C(=N\N=C(c1ccccc1)c1ccccc1)c1cccs1,5.85,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1396109,CN1CCN(c2ncnc3ccc(-c4ccccc4Cl)cc23)CC1,5.80,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1536188,O=C1N=C(N2CCOCC2)S/C1=C/c1cccs1,5.25,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1311840,O=C(CCCCn1c(=S)[nH]c2ccsc2c1=O)NCc1ccco1,5.90,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1351829,COc1cccc(-n2ccnc2SCC(=O)Nc2nccs2)c1,5.90,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1359378,Cn1c(-c2ccc(Br)cc2)cnc1NCc1cccnc1,4.90,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL90769,C=CCN1CCN(c2nc3ccccc3nc2C#N)CC1,7.00,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1551518,COc1ccccc1-c1nc(NC2CC2)c2ccccc2n1,6.50,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1329823,Cc1noc(C)c1-c1cc(NCc2cccnc2)ncn1,6.00,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1472248,CCOC(=O)c1[nH]c2cc(OC)c(OC)cc2c1NC(=O)c1ccc2c(c1)OCO2,5.65,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1447909,CN(C)C(=O)c1ccc(-c2cc(-n3ccnc3)ncn2)cc1,4.90,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1526768,CCCC1c2c(ccc3ccccc23)Oc2ccc3ccccc3c21,6.20,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1368856,Cc1ccccc1-c1cc(N2CCNCC2)ncn1,5.30,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1397353,c1ccc(-c2ccc(N3CC[C@@]4(CCCNC4)C3)cc2)cc1,4.90,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1369824,CCNc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(Cc3cccc(OC)c3)c2n1,4.90,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1578958,Cl.NCCCCCc1nnc(SCc2ccc(Cl)cc2Cl)o1,4.95,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1394854,CS(=O)(=O)Nc1cccc(-c2cncnc2Nc2ccccc2)c1,5.30,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1366732,COc1cccc(-c2cncnc2NCc2cccs2)c1,5.90,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1611015,Cc1ccccc1/C=C\C1=NCCN1,5.20,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1349096,Cc1cc(=O)oc(C)c1C(=O)NCc1ccccn1,4.90,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1391756,Cn1nc(C(F)(F)F)c(C(=O)Nc2ccc(F)cc2F)c1Sc1ccc(C(F)(F)F)cc1,4.90,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1552066,CCC[C@@H]1C[C@@]1(CCC)C(NC(=O)OCc1ccccc1)c1ccc(-c2ccccc2)cc1,5.40,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1358263,FC(F)(F)c1ccccc1-c1cncnc1NCc1cccs1,4.70,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1492473,COc1ccc(CCN)cc1O,4.80,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1518947,COc1ccc(-c2nc3cnc(OC)nc3n(-c3ccc(OC)cc3)c2=O)cc1,6.50,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1555713,c1ccc(Nc2ncncc2-c2ccoc2)cc1,6.00,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1566202,CCN(CC)CCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3,4.80,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1328386,CCOc1ccc(NC(=S)NC(=O)/C=C/c2ccc(OC)c(OC)c2)c([N+](=O)[O-])c1,4.80,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1741558,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2cc(C)ccc2OC)c1,4.95,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1475686,CCNc1ncc2nc(-c3cccs3)c(=O)n(-c3ccc(OC)cc3)c2n1,5.00,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL3193830,COc1ccc(CC(=O)Nc2cccc(/C(C)=N/NC(=O)c3cccc([N+](=O)[O-])c3)c2)cc1,4.85,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1370805,C[C@@H](C(=O)O)/C(=C/c1ccc2c(c1)OCO2)C(=O)O,6.50,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1574218,CCOc1cc(/C=C2\CCC/C(=C\c3cc(Cl)c(O)c(OCC)c3)C2=O)cc(Cl)c1O,5.00,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1354262,O=c1c(-c2ccc(Cl)cc2)nc2cnc(N3CCNCC3)nc2n1Cc1ccc(F)cc1,4.80,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1584704,COc1ccc(-c2nnc(SCc3cccc(C)c3)n2N)cc1,5.00,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1475789,Cc1ccccc1-c1cncnc1Nc1ccccc1,4.80,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1431706,COc1cc(C(=O)NCC(c2cccnc2)N2CCN(C)CC2)cc(OC)c1OC,4.70,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL132767,CCN(CC)c1cc(C)nc2ncnn12,5.40,AC50,=,F,CHEMBL1741322,CHEMBL1201862
CHEMBL1731530,O=C(CSc1nc2ccccc2o1)NC(=O)NCc1ccccc1,5.40,AC50,=,F,CHEMBL1741322,CHEMBL1201862
