PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Phenotype-Replicate_1,Potency-Replicate_1,Efficacy-Replicate_1,Analysis Comment-Replicate_1,Activity_Score-Replicate_1,Curve_Description-Replicate_1,Fit_LogAC50-Replicate_1,Fit_HillSlope-Replicate_1,Fit_R2-Replicate_1,Fit_InfiniteActivity-Replicate_1,Fit_ZeroActivity-Replicate_1,Fit_CurveClass-Replicate_1,Excluded_Points-Replicate_1,Max_Response-Replicate_1,Activity at 0.0000073560 uM-Replicate_1,Activity at 0.0000367800 uM-Replicate_1,Activity at 0.0000735600 uM-Replicate_1,Activity at 0.0001677464 uM-Replicate_1,Activity at 0.0003678000 uM-Replicate_1,Activity at 0.0007362988 uM-Replicate_1,Activity at 0.00153 uM-Replicate_1,Activity at 0.00368 uM-Replicate_1,Activity at 0.00723 uM-Replicate_1,Activity at 0.00914 uM-Replicate_1,Activity at 0.018 uM-Replicate_1,Activity at 0.039 uM-Replicate_1,Activity at 0.092 uM-Replicate_1,Activity at 0.191 uM-Replicate_1,Activity at 0.460 uM-Replicate_1,Activity at 0.910 uM-Replicate_1,Activity at 1.182 uM-Replicate_1,Activity at 2.302 uM-Replicate_1,Activity at 4.834 uM-Replicate_1,Activity at 11.49 uM-Replicate_1,Activity at 23.94 uM-Replicate_1,Activity at 57.45 uM-Replicate_1,Activity at 115.4 uM-Replicate_1,Activity at 193.5 uM-Replicate_1,Activity at 288.3 uM-Replicate_1,Compound QC-Replicate_1,Phenotype-Replicate_2,Potency-Replicate_2,Efficacy-Replicate_2,Analysis Comment-Replicate_2,Activity_Score-Replicate_2,Curve_Description-Replicate_2,Fit_LogAC50-Replicate_2,Fit_HillSlope-Replicate_2,Fit_R2-Replicate_2,Fit_InfiniteActivity-Replicate_2,Fit_ZeroActivity-Replicate_2,Fit_CurveClass-Replicate_2,Excluded_Points-Replicate_2,Max_Response-Replicate_2,Activity at 0.0000073560 uM-Replicate_2,Activity at 0.0000367800 uM-Replicate_2,Activity at 0.0000735600 uM-Replicate_2,Activity at 0.0001677464 uM-Replicate_2,Activity at 0.0003678000 uM-Replicate_2,Activity at 0.0007362988 uM-Replicate_2,Activity at 0.00153 uM-Replicate_2,Activity at 0.00368 uM-Replicate_2,Activity at 0.00723 uM-Replicate_2,Activity at 0.00914 uM-Replicate_2,Activity at 0.018 uM-Replicate_2,Activity at 0.039 uM-Replicate_2,Activity at 0.092 uM-Replicate_2,Activity at 0.191 uM-Replicate_2,Activity at 0.460 uM-Replicate_2,Activity at 0.910 uM-Replicate_2,Activity at 1.182 uM-Replicate_2,Activity at 2.302 uM-Replicate_2,Activity at 4.834 uM-Replicate_2,Activity at 11.49 uM-Replicate_2,Activity at 23.94 uM-Replicate_2,Activity at 57.45 uM-Replicate_2,Activity at 115.4 uM-Replicate_2,Activity at 193.5 uM-Replicate_2,Activity at 288.3 uM-Replicate_2,Phenotype-Replicate_3,Potency-Replicate_3,Efficacy-Replicate_3,Analysis Comment-Replicate_3,Activity_Score-Replicate_3,Curve_Description-Replicate_3,Fit_LogAC50-Replicate_3,Fit_HillSlope-Replicate_3,Fit_R2-Replicate_3,Fit_InfiniteActivity-Replicate_3,Fit_ZeroActivity-Replicate_3,Fit_CurveClass-Replicate_3,Excluded_Points-Replicate_3,Max_Response-Replicate_3,Activity at 0.0000073560 uM-Replicate_3,Activity at 0.0000367800 uM-Replicate_3,Activity at 0.0000735600 uM-Replicate_3,Activity at 0.0001677464 uM-Replicate_3,Activity at 0.0003678000 uM-Replicate_3,Activity at 0.0007362988 uM-Replicate_3,Activity at 0.00153 uM-Replicate_3,Activity at 0.00368 uM-Replicate_3,Activity at 0.00723 uM-Replicate_3,Activity at 0.00914 uM-Replicate_3,Activity at 0.018 uM-Replicate_3,Activity at 0.039 uM-Replicate_3,Activity at 0.092 uM-Replicate_3,Activity at 0.191 uM-Replicate_3,Activity at 0.460 uM-Replicate_3,Activity at 0.910 uM-Replicate_3,Activity at 1.182 uM-Replicate_3,Activity at 2.302 uM-Replicate_3,Activity at 4.834 uM-Replicate_3,Activity at 11.49 uM-Replicate_3,Activity at 23.94 uM-Replicate_3,Activity at 57.45 uM-Replicate_3,Activity at 115.4 uM-Replicate_3,Activity at 193.5 uM-Replicate_3,Activity at 288.3 uM-Replicate_3,Phenotype-Replicate_4,Potency-Replicate_4,Efficacy-Replicate_4,Analysis Comment-Replicate_4,Activity_Score-Replicate_4,Curve_Description-Replicate_4,Fit_LogAC50-Replicate_4,Fit_HillSlope-Replicate_4,Fit_R2-Replicate_4,Fit_InfiniteActivity-Replicate_4,Fit_ZeroActivity-Replicate_4,Fit_CurveClass-Replicate_4,Excluded_Points-Replicate_4,Max_Response-Replicate_4,Activity at 0.0000073560 uM-Replicate_4,Activity at 0.0000367800 uM-Replicate_4,Activity at 0.0000735600 uM-Replicate_4,Activity at 0.0001677464 uM-Replicate_4,Activity at 0.0003678000 uM-Replicate_4,Activity at 0.0007362988 uM-Replicate_4,Activity at 0.00153 uM-Replicate_4,Activity at 0.00368 uM-Replicate_4,Activity at 0.00723 uM-Replicate_4,Activity at 0.00914 uM-Replicate_4,Activity at 0.018 uM-Replicate_4,Activity at 0.039 uM-Replicate_4,Activity at 0.092 uM-Replicate_4,Activity at 0.191 uM-Replicate_4,Activity at 0.460 uM-Replicate_4,Activity at 0.910 uM-Replicate_4,Activity at 1.182 uM-Replicate_4,Activity at 2.302 uM-Replicate_4,Activity at 4.834 uM-Replicate_4,Activity at 11.49 uM-Replicate_4,Activity at 23.94 uM-Replicate_4,Activity at 57.45 uM-Replicate_4,Activity at 115.4 uM-Replicate_4,Activity at 193.5 uM-Replicate_4,Activity at 288.3 uM-Replicate_4,Phenotype-Replicate_5,Potency-Replicate_5,Efficacy-Replicate_5,Analysis Comment-Replicate_5,Activity_Score-Replicate_5,Curve_Description-Replicate_5,Fit_LogAC50-Replicate_5,Fit_HillSlope-Replicate_5,Fit_R2-Replicate_5,Fit_InfiniteActivity-Replicate_5,Fit_ZeroActivity-Replicate_5,Fit_CurveClass-Replicate_5,Excluded_Points-Replicate_5,Max_Response-Replicate_5,Activity at 0.0000073560 uM-Replicate_5,Activity at 0.0000367800 uM-Replicate_5,Activity at 0.0000735600 uM-Replicate_5,Activity at 0.0001677464 uM-Replicate_5,Activity at 0.0003678000 uM-Replicate_5,Activity at 0.0007362988 uM-Replicate_5,Activity at 0.00153 uM-Replicate_5,Activity at 0.00368 uM-Replicate_5,Activity at 0.00723 uM-Replicate_5,Activity at 0.00914 uM-Replicate_5,Activity at 0.018 uM-Replicate_5,Activity at 0.039 uM-Replicate_5,Activity at 0.092 uM-Replicate_5,Activity at 0.191 uM-Replicate_5,Activity at 0.460 uM-Replicate_5,Activity at 0.910 uM-Replicate_5,Activity at 1.182 uM-Replicate_5,Activity at 2.302 uM-Replicate_5,Activity at 4.834 uM-Replicate_5,Activity at 11.49 uM-Replicate_5,Activity at 23.94 uM-Replicate_5,Activity at 57.45 uM-Replicate_5,Activity at 115.4 uM-Replicate_5,Activity at 193.5 uM-Replicate_5,Activity at 288.3 uM-Replicate_5
2563,170466841,24351,CCC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN(C)C.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00015838-06/231650980,,Inactive,,,,0,,-4.36,4.9549,0.7851,-22.8673,-1.5,4,0 0 0 0 0 0 0 0,-18.6394,,,,,,0.3929,,2.721,,,-1.0037,,-7.1224,,-5.1994,,,-0.0525,,-0.3401,,-18.6394,,,,QC'd by SIGMA,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,170466842,1623625,CCCCC/C(=C\C1=CC=CC=C1)/C=O,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00274076-01/231649849,,Inactive,,,,0,,-7.21,0.3,0.7784,13,-7.3558,4,0 0 0 0 0 0 0 0,10.5719,,,,,,-1.2023,,-6.1298,,,4.8548,,4.1231,,5.1266,,,5.686,,10.7969,,10.5719,,,,QC'd by SIGMA,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,170466843,16682738,CCCCCCCCCCCC(=O)O[Sn](CCCC)(CCCC)OC(=O)CCCCCCCCCCC,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00166115-02/231648866,,Inactive,,,,0,,-5.36,3.6772,0.8939,12.5,-3.629,4,0 0 0 0 0 0 0 0,12.6338,,,,,,-0.6303,,-8.8575,,,-3.5967,,-1.131,,-4.0419,,,-2.1747,,11.5188,,12.6338,,,,QC'd by SIGMA,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2566,170466844,8365,CCOC(=O)C1=CC=CC=C1O,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00181161-03/231650418,,Inactive,,,,0,,-4.71,3.1925,0.8347,12.5,-3.1444,4,0 0 0 0 0 0 0 0,12.0036,,,,,,0.3245,,-5.8829,,,-1.1298,,-6.787,,-2.2507,,,-2.2752,,-0.7937,,12.0036,,,,QC'd by Labotest,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2567,170466845,5753,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O,Inconclusive,21,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00022472-10/231651178,,Inhibitor,17.3768,35.3751,,21,Partial curve; partial efficacy,-4.76,2.3332,0.8614,-38.6291,-3.2541,-2.2,0 0 0 0 0 0 0 0,-36.6936,,,,,,5.8469,,-6.8493,,,-9.5094,,-6.2149,,0.4801,,,-3.5698,,-13.297,,-36.6936,,,,QC'd by Prestwick Chemical; Inc.,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2568,170466846,5918,C1=CN=CC(=C1N)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00167560-02/231650613,,Inactive,,,,0,,-6.01,4.9549,0.6106,9.5,1.4982,4,0 0 0 0 0 0 0 1,4.4647,,,,,,0,,6.3161,,,0,,0.87,,-0.0015,,,13.5888,,5.8384,,4.4647,,,,QC'd by Sequoia,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2569,170466847,444212,C(/C(=C\C(=O)O)/C(=O)O)C(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00013082-04/231650206,,Inactive,,,,0,,-7.81,3.9295,0.6363,6.5,-3.6702,4,0 0 0 0 0 0 0 0,7.8678,,,,,,-0.0251,,-7.6418,,,3.3294,,6.2378,,3.8054,,,1.9843,,11.4572,,7.8678,,,,QC'd by Specs,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2570,170466848,5280961,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00015479-19/231650132,,Activator,0.4365,55.4005,,0,Partial curve; partial efficacy,-6.36,0.8,0.9988,53.8029,-1.5976,2.2,0 0 0 0 0 0 1 1,-33.5503,,,,,,-1.0025,,-0.5756,,,2.1001,,10.8894,,25.6565,,,42.944,,28.9115,,-33.5503,,,,QC'd by Vitas,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,170466849,67406,CC1=CC(=CC=C1)OC(=O)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00159365-04/231649142,,Inactive,,,,0,,-7.81,3.99,0.6741,3.5,-3.927,4,0 0 0 0 0 0 0 0,1.1134,,,,,,-0.1424,,-7.4392,,,1.0943,,5.0435,,4.8797,,,4.2893,,2.6754,,1.1134,,,,QC'd by Labotest,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,170466850,2724552,C1[C@H]([C@@H]([C@@H]([C@@](O1)(CO)O)O)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00248704-02/231650867,,Inactive,,,,0,,-8.61,4.5045,0.5622,7,-1.6621,4,0 0 0 0 0 0 0 0,11.6281,,,,,,-1.8017,,5.7518,,,8.928,,6.8379,,2.1268,,,6.8817,,5.2986,,11.6281,,,,QC'd by Sequoia,Inactive,,,,0,,-6.9213,4.9549,0.5466,-4.4624,3,4,0 0 0 0 0 0 1,0.162,,,,,,2.5471,,3.3975,,,1.2998,,-7.7909,,1.8799,,,-7.8853,,0.162,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2573,170466851,16752,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C5=CC=NC=C5)O)C)O)F)C,Active,85,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00249903-01/231650651,,Inhibitor,2.4545,95.7124,,85,Complete curve; high efficacy,-5.61,1.4641,0.9783,-93.2116,2.5008,-1.1,0 0 0 0 0 0 0 0,-90.3214,,,,,,9.7104,,-0.2367,,,9.526,,-10.1016,,-3.1498,,,-43.6116,,-85.5716,,-90.3214,,,,QC'd by GVK,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2574,170466852,612,CC(C(=O)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00090972-03/231648948,,Inactive,,,,0,,,,,0,0,4,,-0.6285,,,,,,1.8816,,-0.2728,,,1.2089,,-0.7856,,1.5594,,,7.9698,,8.5705,,-0.6285,,,,QC'd by SIGMA,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2575,170466853,6057,C1=CC(=CC=C1C[C@@H](C(=O)O)N)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00344525-01/231648893,,Inactive,,,,0,,,,,0,0,4,,7.8223,,,,1.02,,1.0851,,-1.1912,,,0.1107,,-1.8138,,2.2272,,,0.1474,,7.8223,,,,,,QC'd by SIGMA,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2576,170466854,60714,CC(CN1CCN(CCN(CCN(CC1)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])O.[Gd+3],Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00182068-04/231651269,,Inactive,,,,0,,-9.01,4.4495,0.7284,-2,-23.552,4,0 0 0 0 0 0 0 0,0.6138,,,,,,-18.7933,,-0.458,,,-9.545,,-5.8035,,-0.9246,,,-0.1503,,-0.4935,,0.6138,,,,QC'd by APAC,Inactive,,,,0,,,,,0,0,4,,0.9376,,,,,,1.9979,,0.6508,,,-0.0005,,-1.8638,,-0.5427,,,-2.2955,,0.9376,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2577,170466855,6438394,CCCCCCC(=O)CCCCCC/C=C/C[C@H]([C@@H]([C@@](CO)(C(=O)O)N)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00163597-04/231651494,,Inactive,,,,0,,-5.6213,4.9549,0.8279,9,1,4,0 0 0 0 0 0 0 0,8.0136,,,,,0,,1.9282,,,0,,4.5109,,0.1421,,,0,,10.2227,,8.0136,,,,,QC'd by SIGMA,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2578,170466856,17276,CCOC(=O)[C@](C)(CC1=CC(=C(C=C1)O)O)N.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00185744-02/231650327,,Inactive,,,,0,,-7.41,4.9549,0.3281,1,-3.6244,4,0 0 0 0 0 0 0 1,-1.4552,,,,,,0.9837,,-8.0203,,,-4.2659,,2.3819,,5.1922,,,1.581,,-4.2331,,-1.4552,,,,QC'd by Prestwick,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2579,170466857,3100,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00015335-17/231648884,,Inactive,,,,0,,-6.26,1.9673,0.5376,6,-2.1472,4,0 0 0 0 0 0 0 1,1.6488,,,,,,-0.8871,,1.8825,,,-8.8726,,-0.5309,,0.4264,,,8.0513,,4.0834,,1.6488,,,,QC'd by Microsource,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2580,170466858,7814,C1=CC(=CC=C1N)N,Active,41,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00159375-04/231649398,,Inhibitor,15.4871,50.6906,,41,Partial curve; partial efficacy,-4.81,3.0654,0.9952,-52.3884,-1.6977,-2.2,0 0 0 0 0 0 0 0,-51.3611,,,,,,-1.5829,,-2.7641,,,0.6163,,-0.575,,-3.2608,,,-1.3188,,-16.465,,-51.3611,,,,QC'd by Labotest,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,170466859,3034287,CCN(CC1=CN=C(C=C1)Cl)/C(=C/[N+](=O)[O-])/NC,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00166149-02/231648929,,Inactive,,,,0,,-4.41,4.9549,0.6069,17,0.5638,4,0 0 0 0 0 0 0 0,14.9157,,,,,,5.3181,,-3.182,,,-0.2931,,-6.1969,,1.4666,,,6.3389,,0.547,,14.9157,,,,QC'd by SIGMA,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2582,170466860,2052,C1=CC(=C(C=C1C=C(C#N)C#N)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00016043-08/231649120,,Inactive,,,,0,,-4.46,2.8473,0.879,-30.0716,-1.5,4,0 0 0 0 0 0 0 0,-24.643,,,,,,-2.8391,,-4.6845,,,-1.6524,,-4.2602,,5.0922,,,-1.5909,,-2.7204,,-24.643,,,,QC'd by Enzo,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2583,170466861,10382,C1=CC=C(C=C1)NC(=O)CS,Active,44,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00160366-02/231651331,,Inhibitor,4.8975,94.2349,,44,Partial curve; high efficacy,-5.31,0.8,0.9905,-96.2459,-2.011,-2.1,0 0 0 0 0 0 0 0,-84.4262,,,,,,-1.0472,,-3.1575,,,0.6837,,-12.3285,,-14.4794,,,-32.6547,,-66.21,,-84.4262,,,,QC'd by SIGMA,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2584,170466862,11219835,C1=CC=C(C(=C1)C2=NC(=NO2)C3=CC(=CC=C3)C(=O)O)F,Active,87,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00168759-05/231650949,,Inhibitor,1.5487,105.902,,87,Complete curve; high efficacy,-5.81,1.9282,0.9962,-106.453,-0.551,-1.1,0 0 0 0 0 0 0 0,-105.293,,,,,,4.6008,,-5.1149,,,-3.7823,,0.5363,,-9.72,,,-72.4355,,-105.608,,-105.293,,,,QC'd by Selleck,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2585,170466863,69188,CCOC(=O)C1=CN=CC=C1,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00166056-02/231649602,,Inactive,,,,0,,-4.71,3.5117,0.8776,23,-0.9372,4,0 0 0 0 0 0 0 0,22.3825,,,,,,-7.4477,,2.358,,,1.8628,,0.146,,-0.1064,,,-2.3935,,2.3129,,22.3825,,,,QC'd by Bosche,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2586,170466864,7582,C1CCC(CC1)NC2CCCCC2,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00090955-06/231650458,,Inactive,,,,0,,,,,0,0,4,,1.6536,,,,,,-0.4223,,0.237,,,5.9185,,2.8781,,5.2718,,,0.2843,,9.1111,,1.6536,,,,QC'd by Vitas,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2587,170466865,1050,CC1=NC=C(C(=C1O)C=O)CO,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00142580-05/231650478,,Inactive,,,,0,,,,,0,0,4,,4.7275,,,,,,12.8726,,0,,,0,,0.8023,,12.2606,,,2.8287,,-2.1283,,4.7275,,,,QC'd by SIGMA,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,170466866,105104,CN([C@H]1CC[C@@]2(CCCO2)C[C@@H]1N3CCCC3)C(=O)CC4=CC=CC=C4,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00163179-03/231649889,,Inactive,,,,0,,,,,0,0,4,,-3.8527,,,,,,1.8422,,1.2601,,,0.5963,,-2.3788,,-2.7871,,,3.1111,,0.8242,,-3.8527,,,,QC'd by SIGMA,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
