molecule_chembl_id,canonical_smiles,pchembl_value,standard_type,standard_relation,assay_type,assay_chembl_id,document_chembl_id
CHEMBL1367478,C[C@@H](CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,4.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1316265,CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](CO)Cc1ccc(O)cc1,5.00,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1485541,CCCCNc1nc(C)nc2c1nc(-c1ccccc1)n2CCCN(CC)CC,4.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL33103,CC(=O)NCCc1c[nH]c2ccc(O)cc12,4.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1329927,CN1CCN2c3ccccc3Cc3ccccc3[C@@H]2C1,5.80,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1123,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,5.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1394118,CCNc1ncc2nc(-c3ccccc3)c(=O)n(-c3ccc(OC)cc3)c2n1,4.90,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1445754,CN1C[C@@H]2C(c3ccc(C(F)(F)F)cc3)C3(c4ccc(C#N)cc4)CC2(C3)[C@H]1c1ccccc1,4.70,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1472700,C[C@@H](Cc1ccccc1)Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,5.00,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1553114,COc1ccc(CNc2cc(-c3ccccc3C)ncn2)c(OC)c1,5.30,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1455699,O=C(O)/C(=C\c1ccccc1)Cc1ccccc1,5.50,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1354190,Cc1c2cccc(Sc3ccccc3)c2c2c3c(cccc13)[S+](c1ccccc1)C2,5.50,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL309917,Oc1c(Cl)cc(Cl)cc1Cl,4.50,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1354372,O=C(Nc1cccc(F)c1)N1CCC2(CC1)CCN(C(=O)c1ccncc1)CC2,4.90,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1563884,CCCCC[C@H](CC(=O)NO)C(=O)N[C@@H](C(=O)N1CCC[C@H]1CO)C(C)C,5.30,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL415324,COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC,5.00,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL15192,CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O,4.80,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1391326,Nc1ccc(N)c(Cl)c1.O=S(=O)(O)O,5.00,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1316348,Cn1cccc1C(=O)N1CCC[C@@]2(CCN(c3ncccn3)C2)C1,4.80,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1316357,Cc1nc(NCc2ccccc2)c2nc(-c3ccccc3)n(CCN3CCOCC3)c2n1,6.20,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1551051,COc1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(Cc3cccs3)c2n1,5.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL433461,CNc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(NC)n1,6.10,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1514071,CN(C)c1ccc(-c2nc(N(C)Cc3ccco3)c3ccccc3n2)cc1,5.00,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL21731,CNCCCC12CCC(c3ccccc31)c1ccccc12,5.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1476831,COCCNc1ncnc2ccc(-c3ccc(C(=O)N(C)C)cc3)cc12,4.80,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1437578,O=C(Nc1cccc(F)c1)N1CC[C@@]2(CCCN(C(=O)c3cnccn3)C2)C1,4.90,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1314217,CCC(C)(C)C(=O)O[C@@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,5.10,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1396211,COCCNc1ncnc2ccc(-c3cccc(OC)c3)cc12,4.90,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1512025,CCCCc1nc2c(c3c1CC(C)OC3)CN(CCC(C)C)CC2,5.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1333834,CCC1=C2CC[C@H]3C(=O)N(c4ccccc4)C(=O)[C@H]3[C@H]2[C@@]2(Cc3ccccc3)/C(=N\CCOC)OC(=O)N2C1=O,5.10,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1314247,Cc1noc(C)c1-c1nc(NCc2cccnc2)c2ccccc2n1,5.70,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL265177,Cc1cc(OCc2nc(N)nc(N)c2-c2ccc(Cl)c(Cl)c2)ccc1[N+](=O)[O-],5.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1512050,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,6.20,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1514129,Cc1noc(C)c1-c1ccc2ncnc(NC3CC3)c2c1,4.90,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1589923,N#Cc1ccc(CN2CCC3(CC2)CCN(S(=O)(=O)c2ccccc2)CC3)cc1,4.70,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1591860,O=C(c1cnccn1)N1CCC2(CCCN(c3ccccc3)C2)CC1,5.80,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1318571,Cc1cc(CNC(=O)[C@H](C)[C@H]2C[C@]2(C)[C@H](NC(=O)OCc2ccccc2)c2ccccc2)nn1C,5.80,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1555267,CC1(C)C(=O)C=C[C@@]2(C)C1C=C[C@@]1(C)C2CC[C@@]2(C)C(c3ccoc3)OC(=O)C3OC312,5.10,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1514149,COc1ccccc1-c1ccc2ncnc(Nc3ccccc3)c2c1,4.90,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1314288,N#Cc1cccc(-c2cncnc2-n2ccnc2)c1,5.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL251647,C[C@H](N/C(=N/c1ccncc1)NC#N)C(C)(C)C,5.90,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL186366,COc1cc(O)cc(/C=C/c2ccccc2)c1,4.50,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1516118,CCCn1c(-c2ccc(F)cc2)nc2c(N(C)CCN(C)C)nc(C)nc21,4.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1452326,N#Cc1ccc(C23CC4(C2)[C@H](CN(CC2CCCCC2)[C@@H]4c2ccccc2)C3c2ccccc2)cc1,4.80,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1367485,CN1CC[C@@H]2CN3CCc4cccc(c43)[C@H]2C1,4.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1511972,Cc1nc2cnc(N3CCN(C)CC3)nc2n(C[C@H]2CCCO2)c1=O,4.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1356336,FC(F)(F)c1ccccc1-c1ccc2ncnc(NCc3cccnc3)c2c1,5.80,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1591787,COc1ccc2c(c1OC)C(=O)O[C@H]2C1c2c(cc3c(c2OC)OCO3)CCN1C.Cl,5.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1435444,O[C@@H](c1ccccc1)C1CCN(CCc2ccccc2)CC1,4.80,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1396203,COc1ccccc1CNc1nc(-c2ccc(N(C)C)cc2)nc2ccccc12,5.50,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL303579,O=C(N[C@@H](Cc1ccccc1)C(=O)CCl)OCc1ccccc1,5.90,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1602632,C=C(C)C(O)/C=C/c1cccc(OC)c1,5.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL475536,COc1ccc2c(c1OC)C(=O)O[C@H]2[C@H]1c2cc3c(cc2CCN1C)OCO3,5.70,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1602508,CC(C)NC(=O)N1CCC2(CC1)CCN(C(=O)Oc1ccccc1)CC2,4.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1356372,O=c1c(-c2cccc(F)c2)nc2cncnc2n1-c1ccccc1,4.70,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1200468,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,6.00,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1367486,C#C[C@@]1(O)CCC2C3CCc4cc(O)ccc4C3CC[C@@]21C,4.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1314185,Cn1c(=O)c(-c2ccccc2)nc2cnc(OCc3ccccc3)nc21,4.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1555238,N#Cc1cccc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2csnn2)CC3)c1,4.70,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1407035,COc1cccc(Nc2ncc3ncc(=O)n(CCc4ccccc4)c3n2)c1,5.10,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1318544,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccc(Cl)c(C(F)(F)F)c4)c3C[C@H]2CN1C(=O)c1ccccc1,5.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1602532,CC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,4.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1373587,CN(C)S(=O)(=O)c1ccc(Nc2ccc(O)c3c2C(=O)c2c([N+](=O)[O-])ccc(O)c2C3=O)cc1,5.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1437648,O=c1c2ccccc2sc2c(CO)ccc(NCCN3CCCCC3)c12,5.20,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1509442,CC1(C)CC(N=C=O)CC(C)(CN=C=O)C1,4.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1318580,COc1ccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4cccc(F)c4)C3)C2)cc1,4.80,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1553160,COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\OC[C@@H]1O[C@H](c2ccccc2)C=C[C@@H]1Oc1ccc(OC)cc1)NS(=O)(=O)c1ccc(C)cc1,5.30,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1476759,OC[C@@H]1O[C@@H](n2cnc3cncnc32)[C@@H](O)[C@H]1O,5.50,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1516107,C=CCOC(=O)C(C(C)=O)C(NC(=O)OC)c1cccs1,5.50,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL126075,COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,5.00,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL6640,NCCc1c[nH]c2ccccc12,4.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1593926,CN1CCN(c2ncc3nc(-c4ccc(Cl)cc4)c(=O)n(C)c3n2)CC1,4.90,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1563840,CC(=O)OCC1OC(C#CCCCc2ccccc2)C=CC1OC(C)=O,5.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1079421,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,4.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1327681,N#Cc1cccc(-c2nc(NCc3ccccc3)c3ccccc3n2)c1,4.70,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1314416,O=c1c(-c2ccc(Cl)cc2)nc2cncnc2n1Cc1ccc(F)cc1,4.80,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL172064,CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,4.80,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1321247,COc1cc2c(cc1O)CC1c3c(cc(O)c(OC)c3-2)CCN1C,4.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1356318,CC(C)CCN1CCc2nc(COc3ccccc3)c3c(c2C1)COC(C)C3,5.50,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1476789,CC(Cc1ccccc1)C(=O)NCCO,4.80,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1333653,COC1=CC(=O)C(O)=C/C1=C\C=C\c1ccccc1,4.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1318499,C=C1CCC(=O)C(C)CCC2C1CC2(C)C,4.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1407307,O=C(c1cccc(F)c1)N1CCC[C@@]2(CCN(c3ccccn3)C2)C1,5.00,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1590095,Cc1nc(NC2CCCCC2)c2nc(-c3ccccc3)n(CCN(C)C)c2n1,4.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1334106,O=C(NCc1cccc2ccccc12)[C@H]1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,6.00,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1374028,COc1cc2c(cc1OC)C(CCN)=NCC2,5.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1474708,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@@H]2CON=C(C)C)cc1,5.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1407271,COC(=O)c1ccc(C(NC(=O)OCc2ccccc2)/C(C)=C/[C@@H](C)C(=O)NCCN2CCOCC2)cc1,5.50,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL30131,CC(=O)NNc1ccccc1,4.50,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL101510,C=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@H]1[C@H]2C,5.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1396225,O=C(c1ccco1)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,4.90,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL932,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,5.00,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL53,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,5.30,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1446335,CN(C)C(=O)c1ccc(-c2nc(Nc3ccncc3)c3ccccc3n2)cc1,4.80,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1200419,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2.Cl,4.90,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1594020,CCNc1ncc2nc(CCc3ccccc3)c(=O)n(CCOC)c2n1,4.80,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1356393,C=CC(C1=CC(=O)C(OC)=C(OC)C1=O)c1ccccc1,4.80,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1555164,COc1cccc([C@@H]2Oc3ccc(OC)cc3/C(=N/O[C@@H](C)CN3CCCCc4nc(C)c(C)cc43)[C@@H]2O)c1,5.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1327772,CN(C)c1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(Cc3cccs3)c2n1,5.30,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL3182343,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,5.30,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1397079,O=c1c(-c2cccc(Cl)c2)nc2cncnc2n1-c1ccccc1,4.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1590767,CCOC(=O)OCC1OC(C#Cc2ccc(C)cc2C)C=CC1OC(=O)OCC,5.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1334321,c1nc(NCCN2CCOCC2)c2cc(-c3ccoc3)ccc2n1,4.80,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1441052,N#Cc1ccccc1-c1ccc2ncnc(N3CCNCC3)c2c1,4.50,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1397106,COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\OC[C@@H](C)[C@H](OCc1ccccc1)C(C)C)NS(=O)(=O)c1ccc(C)cc1,5.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1519490,C[C@@H]1CC[C@H]2C(=O)N3[C@@H](CC[C@@H](C)[C@@H]3c3ccc(Br)cc3)C(=O)N2[C@@H]1c1ccc(Br)cc1,5.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1475574,O=C(c1ccco1)N1CCC2(CC1)CCN(c1ncccn1)CC2,5.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1402369,CC(Cc1ccccc1)C(=O)NCc1ccncc1,5.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL283196,O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,4.90,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1473489,CC(=O)OCC1OC(c2cc(C)cc(C)c2)C=CC1OC(C)=O,5.50,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1452716,COC(=O)[C@H]1C(OC)[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@H]21,5.10,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1605356,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccc(C)o4)c3C[C@H]2CN1C(=O)c1ccccc1,5.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1370467,COC(=O)[C@H](C)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1,5.00,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1552071,COc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(CCC#N)c2n1,5.20,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1355351,CC(C)(C)C(=O)NC(c1ccc(Cl)cc1)[C@]1(C)C[C@H]1C1CCCCC1,4.90,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1355359,CCC1=C2CC[C@H]3C(=O)N(CC)C(=O)[C@H]3[C@H]2[C@@]2(Cc3ccccc3)/C(=N/CC3CC3)OC(=O)N2C1=O,5.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1570415,Br.Nc1nc(-c2ccccc2)cs1.O,4.70,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1592651,COc1cccc(Cn2c(=O)cnc3cnc(OC)nc32)c1,5.00,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL942,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,4.90,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1409986,O=C(O)/C=C\C(=O)Nc1ccc2c(c1)-c1ccccc1C2,5.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1330317,CN(Cc1ccco1)c1ncnc2ccc(-c3ccccc3Cl)cc12,4.80,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1531342,N=C1O[C@@H](c2c[nH]c3ccc(OCc4ccccc4)cc23)C(O)=C1O,5.50,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1413827,CCC1=C2CC[C@H]3C(=O)N(c4ccccc4)C(=O)[C@H]3[C@H]2[C@@]2(C)/C(=N/Cc3ccccc3)OC(=O)N2C1=O,5.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1558620,COc1ccc(C(=O)N2CCC[C@@]3(CCN(C(=O)Nc4cccc(C#N)c4)C3)C2)cc1,5.10,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1513119,CC1(C)CCC2(C(=O)O)CC[C@]3(C)C(=CCC4[C@]5(C)CCC(O)C(C)(C)C5C(O)C[C@]43C)C2C1,5.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1413770,O=c1c(-c2cccc(F)c2)nc2cncnc2n1C1CC1,4.90,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL2374087,COC(=O)C1=C(C)N(Cc2ccccc2)[C@]23O[C@](C(=O)OC)(C(=O)N2C1c1ccccc1)C(C(=O)OC)C3C(=O)OC,5.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1374218,CCC/C=C(\CCC)C(NS(=O)(=O)c1ccc(C(F)(F)F)cc1)c1ccc(-c2ccccc2)cc1,5.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1609002,CNC(=O)[C@@]1(Cc2ccccc2)C=C[C@@H](C)N1C(=O)OC,4.90,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1597277,COc1ccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4ccco4)C3)C2)cc1,4.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL194399,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,5.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL58353,C1=C(CN2CCOCC2)COc2c1cccc2OC[C@@H]1CNCCO1,4.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1570285,COc1ccc(Oc2ncc3nc(-c4cccs4)c(=O)n(CCC#N)c3n2)cc1,5.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1608975,CCC[C@@H]1C[C@@]1(CCC)C(NC(=O)c1ccccc1)c1cccc(Cl)c1,5.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL83552,Cc1cc(/N=N/c2ccccc2C)ccc1N,5.30,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1445792,COc1ccc(OC2C=CC(C#Cc3ccc(F)cc3F)OC2CO)cc1,5.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1397935,COc1ccc([C@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@H]2OC(C)=O)cc1,5.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1515033,CS(=O)(=O)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1,5.10,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1519482,COC(=O)CNC(=O)C1(C)C=CC2(CCCCC2)N1C(=O)OC,4.50,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1440943,FC(F)(F)c1ccccc1-c1cncnc1Nc1ccccc1,6.30,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1480219,Cc1cnc(CNc2ncnc3ccc(-c4ccoc4)cc23)cn1,4.80,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1608948,CC1=CCCC2C1(C)CCC(C)C2(C)CC/C(C)=C/Cn1c[n+](C)c2c(N)ncnc21.[Cl-],4.50,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL415,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,4.90,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1569485,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCCNc4ncc(C(F)(F)F)cc4Cl)c3C[C@H]2CN1C(=O)c1ccccc1,5.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1608876,COC(=O)c1ccc(C(NC(=O)OCc2ccccc2)/C(F)=C/[C@@H](C)C(=O)Nc2ccc(OC)cc2)cc1,5.70,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL454173,C[C@H]1CCCC(=O)CCC/C=C/c2cc(O)cc(O)c2C(=O)O1,6.50,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1566504,C=C1C(CCl)(CCl)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl,5.30,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1370159,CC1(C(=O)NCCN2CCOCC2)C=CCN1C(=O)c1ccccc1,4.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL129529,CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,4.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1513063,COc1ccccc1-c1ccc2ncnc(N3CCNCC3)c2c1,4.80,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL177820,Brc1c(Br)c(Br)c2[nH]nnc2c1Br,5.50,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL37081,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)OCCc1cccs1,4.70,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1361977,COc1ccc(C(=O)N2CCC3(CCN(Cc4nccs4)CC3)CC2)cc1,5.30,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1597209,Cc1nc2cnc(N3CCN(C)CC3)nc2n(Cc2cccs2)c1=O,4.60,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1322026,CC1=CC(C)(C)Nc2ccc(CSc3ccccc3)cc21,5.40,Potency,=,A,CHEMBL1613886,CHEMBL1201862
CHEMBL1357199,CNc1ncnc2ccc(-c3ccccc3OC)cc12,4.70,Potency,=,A,CHEMBL1613886,CHEMBL1201862
